The Labour Party Conference: Policy review throws a spanner in the Whitehall *machinery*,NEWS,['system' 'set-up' 'functioning' 'workings'],Paraphrase the highlighted word: The Labour Party Conference: Policy review throws a spanner,machine,machine,Paraphrase the highlighted word: The Labour Party Conference: Policy review throws a spanner,food,rocks;;;;
AN INCOMING Labour government would *turn* large areas of Whitehall upside down — but the party's policy review barely considers the implications of its plans for restructuring government departments.,NEWS,['spin' 'veer' 'rotate'],Paraphrase the highlighted word: A INCOMING Labour government would *turn* large areas of,turn,turn,Paraphrase the highlighted word: An INCOMING Labour government would turn large areas of,turn,turn;;;;
The only department which explicitly *escapes* unscathed is the one which Conservatives would most like to abolish: the Department of Energy.,NEWS,['evades' 'eludes' 'emerges' 'leaves' 'breakout'],Paraphrase the highlighted word: The only department which explicitly *escapes* uncathe,leaves,leaves,Paraphrase the highlighted word: The only department which explicitly escapes unscathed is the one,went,escape;;;;
"In virtually every case the *aim* of causing upheaval is explicitly declared, because Labour's aim would be to upset the bureaucratic order it inherits.,NEWS,['objective' 'target' 'outcome'],Paraphrase the highlighted word: In virtually every case the *aim* of causing up,intention,intention,""Paraphrase the highlighted word: In virtually every case, the ``aim '' of causing"",goal,goal";;;;
"In virtually every case the aim of causing upheaval is explicitly declared, because Labour's aim would be to *upset* the bureaucratic order it inherits.,NEWS,['disrupt' 'change' 'unsettle'],Paraphrase the highlighted word: In virtually every case the aim of causing upheaval,halt,halt,""Paraphrase the highlighted word: In virtually every case, the aim of causing upheaval is"",worry,annoy";;;;
"New departments and quangos would, according to the review, be designed to act as irritants and antagonists within the Civil Service *system*.,NEWS,['structure' 'setup' 'organisation'],""Paraphrase the highlighted word: New departments and quangos would, according to the review,"",system,system,Paraphrase the highlighted word: New departments and quangos would be designed to act,the,the";;;;
Nor does it contemplate the knock-on consequences for Labour ministers of attempting to implement their programme while *rebuilding* the governmental machine.,NEWS,['fixing' 'rebooting' 'improving' 'restoring' 'reconstruct'],Paraphrase the highlighted word: <unk> <unk> <unk> <unk> <unk> <unk>,reestablishing,reestablishing,Paraphrase the highlighted word: Nor does it contemplate the knock-on consequences for Labour,building,building;;;;
That approach would seek to *knock* out a keystone of Civil Service tradition.,NEWS,['push' 'remove' 'overthrow' 'drill'],Paraphrasephrase the highlighted word: Cette approach serait a l'objectif de,figure,figure,Paraphrase the highlighted word: That approach would seek to knock out a keystone of,beat,cut;;;;
Labour policy has long *sought* to challenge the Treasury's dominance in government.,NEWS,['tried' 'aspired' 'requested' 'striven'],Paraphrase the highlighted word: Labour policy has long *sought* to challenge the Treasury,struggled,tried,Paraphrase the highlighted word: Labour policy has long sought to challenge the Treasury's dominance,wants,wanted;;;;
Labour policy has long sought to *challenge* the Treasury's dominance in government.,NEWS,['question' 'confront' 'oppose' 'test'],Paraphrase the highlighted word: Labour policy has long sought to *challenge* the,challenge,challenge,Paraphrase the highlighted word: Labour policy has long sought to challenge the Treasury's dominance,challenge,challenge;;;;
There would in addition be a minister for Science and Technology at the newly supreme DTI, with responsibility for *determing* investment in research.,NEWS,['deciding' 'allocating' 'budgeting' 'assessing'],Paraphrase the highlighted word: There would in addition be a minister for Science and Technology at,determining,determining,Paraphrase the highlighted word: there would also be a Minister for Science and Technology at,suppose,proving;;;;
"But while the DTI would override the Treasury, a new ‘powerful Department of Consumer Affairs’ would *antagonise* the DTI.,NEWS,['annoy' 'alienate' 'anger' 'irritate' 'poke'],""Paraphrase the highlighted word: But while the DTI would override the Treasury,"",override,override,""Paraphrase the highlighted word: But while the DTI would override the Treasury, a"",bother,pressure";;;;
It would be *able* to ‘require each government department to review its policies, practices, and existing and proposed legislation’.,NEWS,['possible' 'permissible'],Paraphrase the highlighted word: It would be *able* to ‘require each government,possible,possible,Paraphrase the highlighted word: “It would be ‘able’ to,certain,permitted;;;;
"It would be able to ‘*require* each government department to review its policies, practices, and existing and proposed legislation’.,NEWS,['mandate' 'need' 'force' 'instruct' 'demand'],Paraphrase the highlighted word: It would be able to ‘*require* each,require,require,""Paraphrase the highlighted word: `` Each government department must review its policies, practices and"",need,require";;;;
"While new departments are born and others *extended*, one of the oldest — the Home Office — would become a shadow of its present self.,NEWS,['lengthened' 'prolonged' 'expanded' 'enlarged'],""Paraphrase the highlighted word: While new departments are born and others *extended*, one"",established,established,""Paraphrase the highlighted word: while new departments are born and others extended, one of"",started,expendable";;;;
"While new departments are born and others extended, one of the *oldest* — the Home Office — would become a shadow of its present self.,NEWS,['eldest' 'first' 'earliest'],""Paraphrase the highlighted word: Während neue departments entstehen und andere erweitert werden, würde eines"",old,old,""Paraphrase the highlighted word: while new departments are born and others extended, one of"",old,oldest";;;;
"While new departments are born and others extended, one of the oldest — the Home Office — would become a *shadow* of its present self.,NEWS,['remnant' 'alternative' 'ghost' 'shade'],""Paraphrase the highlighted word: While new departments are born and others extended, others extended, but"",slum,slum,""Paraphrase the highlighted word: while new departments are born and others extended, one of"",some,closest";;;;
"Labour's proposed Department for Legal Administration would *take* over responsibility for courts and tribunals; court procedures; organisation, training and appointment of the legal profession, magistracy and judiciary; legal aid; legal services; and the Sentencing Council.,NEWS,['preside' 'haul'],Paraphrase the highlighted word: Labour's proposed Department for Legal Administration would take over responsibility for,take,take,Paraphrase the highlighted word: Labour's proposed Department for Legal Administration would take over responsibility,take,take";;;;
"The concept of a minister having Cabinet rank — and therefore implicitly not being a member of the Cabinet *proper* — crops up again on environment.,NEWS,['true' 'technically' 'realistically' 'itself' 'essentially' 'official'],Paraphrase the highlighted word: The concept of a minister having Cabinet rank — and therefore,good,good,""Paraphrase the highlighted word: The concept of a minister having Cabinet rank, and therefore"",really,true";;;;
"That could *work* — though it is easy to imagine conflicts of interest with the housing and planning functions of the department.,NEWS,['suffice' 'run' 'do' 'win' 'succeed'],Paraphrase the highlighted word: That could *work* — though it is easy imagine conflicts,work,work,""Paraphrase the highlighted word: That could work, though it is easy to imagine conflicts"",work,help";;;;
"‘Its main *concerns* would become food and the people who consume it, not farming and those who produce it.’,NEWS,['worries' 'targets' 'interests' 'issues'],Paraphrase the highlighted word: ‘Its main *concerns* would become,foods,foods,""Its main concerns would be food and the people who consume it, not farming and those who"",worries,concerns";;;;
"In some cases Labour's quangos merge existing ones, or *replace* well-established bodies.,NEWS,['change' 'substitute' 'swap' 'succeed'],""Paraphrase the highlighted word: In some cases Labour's quangos merge existing ones,"",replace,replace,""Paraphrase the highlighted word: In some cases, Labour's quangos merge existing"",replace,replace";;;;
